1057	311886
1057	312172
1058	2962
1058	3400
1058	4581
1058	4989
1058	5759
1058	6071
1058	6583
1058	6947
1058	7361
1058	8472
1058	8724
1058	9531
1058	11273
1058	11935
1058	13213
1058	14096
1058	14916
1058	15678
1058	19524
1058	24351
1058	24352
1058	25062
1058	27221
1058	28223
1058	32354
1058	34144
1058	40140
1058	41231
1058	42325
1058	44823
1058	50153
1058	51186
1058	51187
1058	65351
1058	67739
1058	91865
1058	91866
1058	91867
1058	93381
1058	99957
1058	126444
1058	154850
1059	1455
1059	1689
1059	1690
1059	1691
1061	3936
1062	1262
1062	1263
1066	45419
1066	117257
1066	233666
1066	348700
1066	407950
1066	414757
1073	1468
1073	1586
1077	1078
1077	1079
1078	1079
1078	17039
1078	18522
1078	31744
1078	32459
1078	69314
1078	70219
1078	107478
1078	107516
1078	119827
1078	119828
1078	119829
1078	119830
1078	119831
1078	119832
1078	119833
1078	119834
1078	123665
1080	2328
1080	4047
1092	1093
1092	1150
1093	1147
1093	1150
1095	3213
1095	3976
1095	3986
1095	12505
1095	17247
1095	26011
1095	29982
1095	33298
1095	41755
1095	41986
1095	53278
1095	57398
1095	292271
1105	11845
1105	17224
1105	39085
1106	1759
1109	9973
1109	10456
1111	1479
1111	2214
1111	3032
1111	3216
1111	7207
1111	7705
1111	8007
1111	8324
1111	9206
1111	18291
1111	27498
1111	49879
1111	76028
1111	97530
1111	98055
1111	102844
1111	124355
1111	138916
1111	180346
1111	196016
1111	197880
1111	218674
1111	219357
1111	224091
1111	227752
1112	1584
1112	1840
1112	1933
1112	1934
1112	2145
1112	75170
1115	10746
1115	26607
1115	99806
1115	158500
1115	168748
1115	196451
1115	200272
1115	271197
1115	276471
1115	285253
1120	1121
1121	10374
1121	22393
1121	57917
1121	60650
1121	68828
1121	84050
1121	84362
1121	90262
1121	109620
1121	221160
1121	223779
1121	330103
1121	344802
1123	1127
1126	3420
1126	4451
1126	5068
1126	5069
1126	6484
1126	8074
1126	14755
1126	23981
1126	26839
1126	26971
1126	28905
1126	30658
1126	76483
1126	366263
1138	1172
1138	33007
1138	57942
1138	61945
1138	112379
1138	150242
1138	204888
1141	2271
1141	4024
1141	13263
1141	21267
1141	21268
1144	1417
1144	1597
1144	1899
1144	1945
1144	2088
1144	2699
1144	2810
1144	4794
1144	5650
1144	5699
1144	8880
1144	8881
1144	9130
1144	10745
1144	11552
1144	11786
1144	16852
1144	27943
1144	35244
1144	37314
1144	39673
1144	41612
1144	43355
1144	48530
1144	51803
1144	54142
1144	83511
1144	84644
1144	136859
1144	139579
1144	148552
1144	157756
1144	168999
1144	174414
1144	174415
1144	175216
1144	191810
1144	218417
1144	262039
1144	291263
1144	299384
1149	180452
1149	290351
1152	1891
1152	4999
1152	6334
1152	11649
1152	55123
1152	70228
1152	74103
1157	1264
1157	1265
1157	1266
1157	1278
1157	1285
1157	1286
1157	1287
1157	1288
1157	1289
1157	1290
1157	1357
1157	1358
1157	1359
1157	1451
1163	1469
1163	22584
1163	22655
1163	22656
1163	22937
1163	97444
1163	169001
1166	104061
1166	250316
1166	272878
1167	3056
1167	3790
1167	4223
1168	2368
1168	9773
1168	12657
1168	88150
1168	88853
1168	92482
1168	93059
1168	113868
1168	113869
1168	128204
1168	148269
1168	148270
1168	153953
1168	155014
1168	258631
1168	258632
1175	6779
1180	1416
1191	5372
1191	6231
1191	6232
1191	6649
1191	8549
1191	11006
1191	11995
1191	20486
1191	20571
1191	39452
1191	41988
1191	54143
1191	59690
1191	65249
1191	71993
1191	77302
1191	77845
1191	79661
1191	84691
1191	85182
1191	85816
1191	91457
1191	202365
1207	1535
1218	1727
1218	1826
1220	1238
1220	2346
1220	6613
1220	20473
1220	21049
1220	21420
1220	26258
1220	31134
1220	31959
1220	35367
1220	35368
1220	39090
1220	64530
1220	70600
1220	86169
1220	91107
1220	92216
1220	98512
1220	147394
1220	228798
1220	309169
1225	1244
1225	6744
1225	6745
1225	11289
1225	11298
1225	11511
1225	12110
1225	14402
1225	15895
1225	15934
1225	23621
1225	23622
1225	24418
1225	26543
1225	26998
1225	31878
1225	40052
1225	88293
1225	121933
1225	212054
1225	217183
1225	219259
1225	231011
1225	247990
1225	396737
1233	1992
1233	5106
1233	5425
1233	6735
1233	9980
1233	11685
1233	15833
1233	17771
1233	36799
1233	39987
1233	59949
1233	81007
1233	98210
1233	117979
1233	117980
1233	147071
1233	189796
1233	212995
1233	289728
1233	298937
1233	334929
1233	377080
1235	1893
1235	6535
1235	16910
1235	29172
1235	58600
1238	2287
1238	43201
1238	70600
1238	91107
1238	197533
1244	1252
1244	1828
1244	2836
1244	3218
1244	3232
1244	5068
1244	5425
1244	6116
1244	6959
1244	7907
1244	8048
1244	8049
1244	9921
1244	11012
1244	11511
1244	14341
1244	15198
1244	15934
1244	16325
1244	16395
1244	19661
1244	21053
1244	22490
1244	22625
1244	23895
1244	23896
1244	24503
1244	25132
1244	26294
1244	27777
1244	35168
1244	38601
1244	39259
1244	39260
1244	39261
1244	42488
1244	43164
1244	52699
1244	63126
1244	73556
1244	86312
1244	127601
1244	128851
1244	131974
1244	164315
1244	185535
1244	185536
1244	186662
1244	194781
1244	214634
1244	230207
1244	230719
1244	262445
1253	1254
1254	30251
1254	30252
1254	30253
1254	30254
1254	30255
1254	30256
1254	30257
1254	67405
1254	67406
1254	74865
1256	2396
1256	2432
1256	2779
1257	1258
1258	2811
1258	3281
1258	3282
1258	4986
1258	4987
1258	5029
1258	5030
1258	5101
1258	5284
1258	15652
1258	18042
1258	19480
1258	27432
1258	27433
1258	42719
1258	64408
1258	118033
1258	118034
1258	118035
1260	1929
1261	1501
1262	1263
1264	1265
1264	1266
1264	1357
1264	1358
1264	1359
1264	1451
1265	1266
1265	1357
1265	1358
1265	1359
1265	1451
1266	1357
1266	1358
1266	1359
1266	1451
1278	1285
1278	1286
1278	1287
1278	1288
1278	1289
1278	1290
1282	1283
1282	3363
1282	4560
1282	4713
1282	5534
1282	5535
1282	6122
1282	6131
1282	6503
1282	6591
1282	7525
1282	13281
1282	21412
1282	38314
1282	38315
1282	38316
1282	38317
1282	38318
1282	38319
1282	38320
1282	38321
1282	38322
1282	39434
1282	39435
1282	39840
1282	41600
1282	56340
1282	57526
1282	68094
1285	1286
1285	1287
1285	1288
1285	1289
1285	1290
1286	1287
1286	1288
1286	1289
1286	1290
1287	1288
1287	1289
1287	1290
1288	1289
1288	1290
1289	1290
1292	1295
1293	2235
1293	24205
1293	24454
1295	25843
1295	28460
1295	49863
1295	52621
1300	1301
1300	217865
1303	6717
1303	158512
1303	249758
1303	300852
1306	1307
1306	4758
1306	7541
1306	7894
1306	7895
1306	8176
1306	12688
1306	15197
1306	26649
1306	28792
1306	38232
1306	40207
1306	46255
1306	51667
1306	68521
1306	68619
1306	77181
1308	1309
1314	8093
1314	21734
1322	6423
1322	74056
1322	241791
1324	1733
1324	2277
1324	2706
1324	3102
1324	5721
1324	8162
1324	17357
1324	18205
1324	18567
1324	18568
1324	21455
1324	34052
1324	34053
1324	37678
1324	50034
1324	53116
1324	65742
1324	73418
1324	74728
1324	83897
1324	93511
1324	110628
1324	143777
1330	1331
1330	54896
1330	142125
1332	3566
1332	6579
1339	3578
1339	14322
1339	18298
1339	23051
1339	26791
1339	29203
1339	36028
1339	43139
1339	54492
1339	54493
1339	54494
1339	55722
1339	57259
1339	57337
1339	57443
1339	61880
1339	79186
1339	79187
1339	91425
1339	123668
1339	126722
1339	131027
1339	131028
1339	151791
1339	204677
1339	211251
1339	227531
1339	270322
1339	283932
1340	1341
1340	1511
1340	2545
1340	31325
1340	135726
1340	152729
1341	1510
1341	1516
1341	1778
1341	4371
1341	4372
1341	4384
1341	4385
1341	4386
1341	4408
1341	4534
1341	4717
1341	5607
1341	10573
1341	10863
1341	22277
1343	1344
1344	2776
1344	5298
1344	10257
1344	33039
1346	1633
1347	1348
1347	31999
1347	131906
1347	135817
1353	2018
1353	2019
1353	153340
1354	1355
1354	7227
1357	1358
1357	1359
1357	1451
1358	1359
1358	1451
1359	1451
1378	1379
1378	1477
1378	1482
1379	1475
1379	1476
1379	1477
1379	1482
1379	1539
1379	111512
1379	111613
1379	124941
1379	197315
1379	205456
1379	223790
1379	247522
1379	386069
1381	1382
1381	1383
1381	1384
1382	1383
1382	1384
1382	5765
1382	13873
1382	13874
1382	14745
1382	19694
1382	20055
1382	20779
1382	28030
1382	41295
1382	47388
1382	47389
1382	47397
1382	47398
1382	120389
1383	1384
1383	20071
1384	90405
1384	90406
1384	90407
1384	90408
1384	90409
1384	95921
1387	1858
1387	14752
1387	27921
1387	51484
1387	91124
1390	1391
1390	8530
1391	3886
1391	8612
1391	8987
1391	13348
1391	13349
1391	18348
1391	21296
1391	24920
1391	31176
1391	31177
1391	37399
1391	39223
1391	42039
1391	89930
1403	9203
1405	4981
1405	4982
1410	8539
1410	163268
1415	12908
1440	1499
1440	5886
1440	13735
1440	13815
1440	27513
1440	35521
1440	44940
1440	56004
1440	60435
1440	62065
1440	62822
1440	89910
1440	288266
1440	288267
1440	311654
1442	3237
1442	3352
1442	3483
1442	4913
1442	4932
1442	6108
1442	6109
1442	6443
1442	7130
1442	8690
1442	8691
1442	9687
1442	9820
1442	10033
1442	10516
1442	11147
1442	11241
1442	11457
1442	11700
1442	11711
1442	11786
1442	12678
1442	14012
1442	15348
1442	16393
1442	16858
1442	17336
1442	18864
1442	18952
1442	19114
1442	19216
1442	20708
1442	22372
1442	24325
1442	25388
1442	26153
1442	26440
1442	26691
1442	27227
1442	27353
1442	27354
1442	27355
1442	27433
1442	27674
1442	28244
1442	28290
1442	29515
1442	29951
1442	30925
1442	31470
1442	33403
1442	34557
1442	34877
1442	35249
1442	36424
1442	36456
1442	36459
1442	36799
1442	37174
1442	38700
1442	38868
1442	38952
1442	39726
1442	41672
1442	41673
1442	41990
1442	42857
1442	44544
1442	44646
1442	45479
1442	46911
1442	47749
1442	48969
1442	50967
1442	53951
1442	54260
1442	54638
1442	54639
1442	54640
1442	57571
1442	59268
1442	59269
1442	59270
1442	59669
1442	59670
1442	59671
1442	59672
1442	59897
1442	59898
1442	62484
1442	64014
1442	64673
1442	64897
1442	65965
1442	67719
1442	68391
1442	68457
1442	71081
1442	74560
1442	78019
1442	79113
1442	80157
1442	80945
1442	83108
1442	83975
1442	85676
1442	88766
1442	91914
1442	94317
1442	97422
1442	97423
1442	97424
1442	97739
1442	103632
1442	105333
1442	105334
1442	105335
1442	109829
1442	110961
1442	112162
1442	115725
1442	115726
1442	115727
1442	115728
1442	115729
1442	148255
1442	151444
1442	163102
1442	182603
1442	182624
1442	189934
1442	189935
1442	192639
1442	209615
1442	216807
1442	220986
1442	267923
1442	267937
1442	269515
1442	278334
1442	287167
1442	298741
1442	303139
1442	303140
1442	303141
1442	304950
1442	304951
1442	330227
1442	340393
1442	340394
1442	344003
1442	344293
1442	348189
1442	370074
1442	379717
1442	379718
1442	379719
1442	398476
1451	2673
1451	7742
1451	7932
1451	26612
1451	30328
1451	86837
1451	232325
1451	274775
1451	319978
1451	319979
1451	319980
1451	319981
1452	20458
1452	67022
1452	67023
1452	67024
1452	71330
1452	71331
1452	74165
1455	1689
1455	1690
1455	1691
1460	2419
1460	3075
1460	7987
1460	14639
1460	19259
1460	19260
1460	54989
1460	66409
1460	93055
1460	146447
1460	169822
1460	266898
1460	296092
1460	307958
1462	1608
1462	18925
1462	20961
1462	38405
1462	52287
1462	139220
1463	1464
1464	46286
1464	46287
1466	79812
1466	79818
1466	199596
1468	1586
1472	1503
1475	1476
1475	1539
1476	1539
1477	1482
1479	54729
1482	5142
1482	11664
1482	13324
1482	13671
1482	21753
1482	26154
1482	29487
1482	30872
1482	32523
1493	5062
1493	12369
1493	14271
1493	14573
1493	14685
1493	38862
1493	78577
1501	4168
1501	4279
1501	8772
1501	10680
1501	14569
1501	18282
1501	22671
1501	22672
1501	42430
1501	63047
1501	79852
1503	3515
1516	1746
1516	1778
1516	2682
1516	2810
1516	2892
1516	4371
1516	4372
1516	4384
1516	4385
1516	4534
1516	16614
1516	17988
1516	95883
1516	150295
1519	1953
1519	3080
1519	4922
1519	5739
1519	7006
1519	7792
1519	7953
1519	7954
1519	7955
1519	7956
1519	13854
1519	32689
1519	32896
1519	83195
1522	1953
1522	2088
1522	2686
1522	2786
1522	4911
1522	13856
1522	13857
1522	19862
1522	27492
1522	42431
1522	42433
1522	60231
1522	63885
1522	107695
1522	131925
1522	212563
1522	282156
1524	4966
1524	7817
1524	11721
1524	14725
1527	89492
1527	89493
1527	355281
1535	7580
1535	19233
1535	19234
1544	28390
1549	1991
1551	2352
1551	2463
1551	3713
1551	5179
1551	5893
1551	11719
1551	12378
1551	15668
1551	16251
1551	21112
1551	21137
1551	23246
1551	24347
1551	27721
1551	29291
1551	42676
1551	43857
1551	44844
1551	84026
1551	95138
1551	113451
1551	113452
1551	117137
1551	157017
1551	158080
1551	213194
1552	1553
1552	1591
1552	19286
1552	35805
1552	90500
1553	1591
1553	23545
1553	64385
1553	83932
1555	18081
1555	18754
1555	87006
1555	87007
1555	87008
1555	91952
1555	91964
1555	91965
1558	1628
1558	24529
1558	48841
1558	55226
1558	79381
1558	92882
1558	96193
1558	99565
1558	103938
1558	127131
1558	131396
1558	131397
1574	2006
1574	2805
1574	4217
1574	7216
1574	14308
1574	33567
1574	91133
1574	132642
1574	150414
1574	282139
1580	1581
1580	2506
1580	5362
1580	14511
1580	91229
1580	252988
1582	36423
1582	90976
1582	91607
1582	95311
1582	355305
1583	1729
1583	8086
1584	1840
1584	14245
1584	14722
1584	18942
1584	21093
1584	23066
1584	29975
1584	48139
1584	88051
1584	88052
1584	88053
1584	92632
1584	92633
1584	108073
1584	108074
1584	126490
1584	127449
1584	127560
1584	323157
1584	323158
1584	323159
1596	1945
1596	2230
1596	2418
1596	2836
1596	3886
1596	4708
1596	4944
1596	5721
1596	5892
1596	5896
1596	5960
1596	6295
1596	6533
1596	9438
1596	9439
1596	10629
1596	10763
1596	14384
1596	15344
1596	16701
1596	18197
1596	18434
1596	18687
1596	20688
1596	20895
1596	22903
1596	23085
1596	24022
1596	26766
1596	30110
1596	43672
1596	60989
1596	73212
1596	87566
1596	91011
1596	96450
1596	118991
1596	126165
1596	143464
1596	146510
1596	223479
1596	223480
1596	252632
1597	5892
1597	8255
1597	9336
1597	18611
1597	21767
1597	23602
1597	38725
1598	1599
1598	20682
1598	26464
1598	29403
1598	33041
1598	33042
1598	33626
1598	37232
1598	37233
1598	51266
1598	51267
1598	76530
1598	76531
1598	91382
1598	91383
1598	157890
1599	4185
1599	4271
1599	12034
1599	12420
1599	12718
1599	31810
1599	41047
1599	42271
1599	43683
1599	58036
1599	64579
1599	92775
1599	120701
1599	193453
1599	193484
1608	3364
1608	3687
1617	11588
1617	14710
1617	20506
1617	28451
1617	71487
1617	71488
1617	71566
1617	89772
1628	2008
1628	2009
1628	2010
1630	6576
1630	13004
1630	24624
1630	25183
1630	25449
1630	25470
1630	26346
1630	27619
1630	27872
1630	27873
1630	27874
1630	29192
1630	29608
1630	31289
1630	33257
1630	34457
1630	37538
1630	43893
1630	44323
1630	46479
1630	46978
1630	48444
1630	48774
1630	49458
1630	49994
1630	50492
1630	50581
1630	51314
1630	51525
1630	52357
1630	53434
1630	53448
1630	54536
1630	55203
1630	56403
1630	56642
1630	56643
1630	57308
1630	57865
1630	57866
1630	66272
1630	72895
1630	72896
1630	74829
1630	75040
1630	75495
1630	82791
1630	82792
1630	84098
1630	87453
1630	136876
1632	10930
1632	117733
1632	121399
1632	126903
1633	23414
1633	27654
1633	35541
1633	92311
1633	127135
1633	198111
1633	289593
1633	341486
1634	2234
1634	2283
1634	2284
1634	2955
1634	3715
1634	4364
1634	7848
1634	7958
1634	9768
1634	11531
1634	22404
1634	23405
1634	32243
1637	1835
1637	2045
1637	5214
1646	1647
1647	1648
1647	1649
1647	2559
1647	6614
1647	28838
1647	33980
1647	73772
1647	125505
1647	159283
1648	1649
1652	4260
1652	4936
1652	6556
1652	7434
1652	8886
1652	12639
1652	16850
1652	28609
1652	57151
1652	84677
1652	97680
1652	129067
1665	1666
1665	1667
1666	1667
1667	59867
1667	202387
1667	318583
1667	343811
1672	1781
1672	2048
1672	12675
1679	29988
1679	33577
1679	192758
1680	6854
1680	75426
1680	75429
1687	1737
1687	20388
1687	32712
1687	50105
1687	55063
1687	71576
1687	83065
1687	97613
1687	123375
1687	144582
1687	152296
1687	203220
1689	1690
1689	1691
1689	1909
1690	1691
1692	2316
1693	3662
1693	4399
1693	8702
1693	11456
1693	11457
1693	11576
1693	27365
1716	3667
1716	4260
1716	4936
1716	7960
1716	34264
1716	218855
1716	249828
1723	1762
1723	1916
1723	2961
1723	3435
1723	4605
1723	81603
1726	9934
1726	22465
1726	27436
1726	35389
1726	38052
1726	63872
1727	1826
1727	21626
1727	50795
1729	5475
1729	6779
1732	2285
1732	2841
1732	2869
1732	4207
1732	5215
1732	95685
1745	2088
1745	25109
1745	44106
1745	49346
1745	53151
1745	53352
1745	53353
1745	53354
1745	56474
1745	62530
1745	68533
1745	71507
1745	95534
1745	155402
1745	167254
1745	215789
1745	220058
1745	220974
1745	257010
1746	4606
1753	169213
1753	213191
1753	266943
1753	266944
1753	266945
1753	334243
1753	334244
1754	2021
1754	2192
1754	12288
1754	12515
1754	60674
1757	3419
1757	4242
1757	7450
1757	12292
1757	16176
1757	16177
1769	8026
1778	4371
1778	4372
1778	4384
1778	4385
1778	4386
1778	4534
1778	4717
1781	10516
1781	29951
1783	2773
1783	4555
1783	7946
1783	14955
1783	17190
1783	19808
1783	19809
1783	23981
1783	31001
1783	39920
1783	45962
1783	45963
1788	1789
1788	3496
1789	2063
1789	3212
1789	46054
1789	67787
1789	84815
1789	103771
1789	159427
1789	194548
1789	233803
1789	266703
1789	290197
1789	290198
1789	290199
1789	293224
1789	293225
1789	297509
1789	297510
1792	3481
1792	5433
1792	8427
1792	9141
1792	26409
1792	26941
1792	26942
1792	40013
1792	44532
1792	47475
1792	51951
1792	62351
1792	99223
1792	173036
1792	174883
1792	195016
1792	195017
1792	206001
1792	355295
1792	389768
1800	1801
1800	15291
1800	117149
1806	3716
1806	3939
1806	4122
1806	4247
1806	5049
1806	5545
1806	10657
1806	11498
1806	13153
1806	13154
1806	13155
1806	13156
1806	13770
1806	14031
1806	14032
1806	22395
1806	22396
1806	27581
1806	28431
1806	28882
1806	31842
1806	38941
1806	38942
1806	38943
1806	41973
1806	42658
1806	57204
1806	57745
1806	58134
1806	58135
1806	59220
1806	59221
1806	68385
1806	68882
1806	71499
1806	72209
1806	91961
1806	99360
1806	105406
1806	105407
1806	105408
1806	161056
1806	213163
1810	40988
1810	44728
1810	160568
1817	1818
1817	12230
1817	16242
1817	22682
1817	43182
1817	56581
1817	64086
1817	82481
1817	118752
1817	165076
1817	174832
1817	193645
1817	218699
1817	308007
1819	6658
1823	10700
1826	6049
1826	6308
1826	49716
1826	53114
1826	62407
1826	66586
1827	30658
1834	2609
1834	5284
1834	12276
1834	13216
1834	13436
1834	57170
1834	125941
1834	167956
1835	2045
1835	2774
1835	3958
1835	3959
1835	4062
1835	4165
1835	18681
1835	39232
1835	42651
1835	43510
1836	1837
1836	3638
1837	5278
1837	5279
1837	51792
1837	51793
1837	71083
1837	91918
1837	142536
1840	2145
1840	2925
1840	2926
1841	23903
1841	24236
1841	24952
1846	1927
1848	2983
1848	5892
1848	15905
1848	81364
1848	159635
1848	172044
1851	1905
1851	2409
1851	2571
1851	2805
1851	2962
1851	3043
1851	3399
1851	3400
1851	3668
1851	3713
1851	4790
1851	5180
1851	6227
1851	7551
1851	8207
1851	10400
1851	14797
1851	16860
1851	18114
1851	23096
1851	23563
1851	26626
1851	41817
1851	41818
1851	41819
1851	43736
1851	53111
1851	108123
1851	124359
1851	124360
1851	131236
1855	1873
1860	1861
1860	2537
1860	10502
1860	31994
1860	53918
1860	124877
1860	124878
1865	1866
1865	3420
1865	4110
1865	4158
1865	4196
1865	13970
1865	112363
1865	112364
1865	116985
1865	119466
1865	126418
1865	171428
1865	185927
1866	9830
1866	45831
1869	1945
1869	2355
1869	2743
1869	2787
1869	3047
1869	4476
1869	6307
1869	9150
1869	12379
1869	13310
1869	21677
1869	21678
1869	27342
1869	35360
1873	43224
1873	46930
1873	48814
1873	53643
1873	53962
1873	55733
1873	62120
1873	63053
1873	63415
1873	64452
1873	70047
1873	83624
1873	93483
1873	94982
1873	114143
1873	119142
1873	163499
1873	207397
1879	1880
1886	3420
1886	6705
1886	6760
1886	7388
1886	9074
1886	9449
1886	9499
1886	10988
1886	13105
1886	16565
1886	18238
1886	18741
1886	23383
1886	23863
1886	27605
1886	27755
1886	36057
1886	40594
1886	47239
1886	47240
1886	47807
1886	56781
1886	79892
1886	91752
1886	91753
1886	92676
1886	93919
1886	94700
1886	97480
1886	97481
1886	102366
1886	105033
1886	113197
1886	121263
1886	131172
1886	163154
1886	171998
1886	176864
1886	182387
1886	182388
1886	201002
1886	201378
1886	201379
1886	231404
1886	232409
1886	232895
1886	250210
1886	251804
1886	252624
1889	5897
1889	18884
1889	21602
1889	27143
1889	27144
1889	27145
1889	27146
1889	27147
1889	27148
1889	27149
1889	28150
1889	35188
1889	101957
1889	184371
1893	6535
1893	25850
1893	170762
1893	231026
1893	245733
1893	304951
1893	355290
1893	403660
1893	403661
1893	403662
1893	403663
1893	411650
1893	411651
1893	411928
1899	2414
1899	2415
1899	2632
1899	2810
1899	3713
1899	4218
1899	5650
1899	5776
1899	6115
1899	26597
1899	29416
1900	2542
1900	3215
1900	4882
1900	4883
1900	5581
1900	18215
1900	26299
1905	2071
1905	2230
1905	2577
1905	2805
1905	2962
1905	3043
1905	3760
1905	3908
1905	5180
1905	5475
1905	7066
1905	11523
1905	14797
1905	18114
1905	23096
1905	26626
1905	49853
1905	55062
1905	75015
1916	4207
1916	6523
1916	6613
1916	7414
1916	9708
1916	10912
1916	17807
1916	19955
1916	20820
1916	26201
1916	30125
1916	32320
1916	33386
1916	52235
1916	96202
1916	100571
1916	119315
1916	159133
1916	161162
1916	174609
1916	219061
1916	276088
1916	348076
1916	386068
1916	399416
1920	1942
1920	21962
1920	22298
1920	44760
1920	49737
1927	6593
1927	26604
1927	35320
1927	38719
1927	54700
1927	168748
1927	168749
1927	172977
1929	3759
1929	5318
1933	1934
1936	4566
1936	13011
1936	14325
1936	90786
1936	90846
1936	96189
1936	185340
1936	203597
1936	248008
1941	7772
1941	18686
1941	20503
1941	93933
1941	94766
1942	15002
1942	44760
1942	49737
1943	6393
1943	7343
1945	2133
1945	2566
1945	2743
1945	3374
1945	3966
1945	4059
1945	5542
1945	7465
1945	7796
1945	7979
1945	8255
1945	8880
1945	8881
1945	9336
1945	10745
1945	11123
1945	11711
1945	11993
1945	13007
1945	15556
1945	17099
1945	18687
1945	19920
1945	21765
1945	21835
1945	21956
1945	22159
1945	24022
1945	27009
1945	28810
1945	29980
1945	30110
1945	31264
1945	32350
1945	32702
1945	34132
1945	39299
1945	41901
1945	49830
1945	51000
1945	51667
1945	51857
1945	57554
1945	58596
1945	60482
1945	60742
1945	62582
1945	66556
1945	67611
1945	71936
1945	73759
1945	77069
1945	90185
1945	106919
1945	110951
1945	113243
1945	116117
1945	117191
1945	130130
1945	143464
1945	146510
1945	147454
1945	206055
1945	208139
1945	212591
1945	219315
1945	261952
1945	277101
1945	296001
1945	321138
1945	325274
1945	421709
1946	1947
1946	3893
1946	5150
1946	5386
1946	8004
1946	8873
1946	10814
1946	11255
1946	14433
1946	14945
1946	14946
1946	15046
1946	21608
1946	22333
1946	22947
1946	28888
1946	30142
1946	30161
1946	32691
1946	44888
1946	47069
1946	49277
1946	49897
1946	76485
1946	158654
1946	189918
1946	201411
1946	226826
1946	307565
1949	2096
1949	41927
1949	208769
1949	407566
1949	423705
1951	2411
1951	2528
1951	4248
1951	5893
1952	1953
1952	4397
1952	4800
1953	2774
1953	2786
1953	2807
1953	3093
1953	3494
1953	3908
1953	3965
1953	4165
1953	4319
1953	5100
1953	5700
1953	5739
1953	5828
1953	6879
1953	6939
1953	7006
1953	7581
1953	7630
1953	7792
1953	7946
1953	9447
1953	9862
1953	10236
1953	11421
1953	12993
1953	13251
1953	13262
1953	13671
1953	13854
1953	14078
1953	14345
1953	15070
1953	15145
1953	15797
1953	15973
1953	18246
1953	18781
1953	18782
1953	19110
1953	19862
1953	21753
1953	21837
1953	22362
1953	22797
1953	24736
1953	24792
1953	25233
1953	25461
1953	25567
1953	25811
1953	27110
1953	28700
1953	30393
1953	32152
1953	32727
1953	34657
1953	35157
1953	38113
1953	39916
1953	39917
1953	40609
1953	42433
1953	43018
1953	45962
1953	45969
1953	46121
1953	46152
1953	46153
1953	48570
1953	50697
1953	52489
1953	56084
1953	57488
1953	61555
1953	62829
1953	65090
1953	66654
1953	66841
1953	71454
1953	73218
1953	73634
1953	77474
1953	80788
1953	83151
1953	99095
1953	109703
1953	110909
1953	114177
1953	114178
1953	139216
1953	151080
1953	159416
1953	177471
1953	186326
1953	203581
1953	205560
1953	265348
1953	281087
1953	328260
1953	333308
1955	1956
1955	6078
1955	40364
1955	45204
1955	49560
1955	87527
1955	92522
1955	102302
1955	131017
1955	148178
1956	6078
1956	18663
1956	40364
1956	45204
1956	49560
1956	68859
1956	72156
1956	87527
1956	92522
1956	102302
1956	131017
1956	148178
1958	102181
1959	2035
1959	2164
1961	2316
1961	5028
1961	7272
1961	7363
1961	8064
1961	11635
1961	22449
1961	23719
1961	26932
1961	28224
1961	28226
1961	29129
1961	33317
1961	33415
1961	39310
1961	39377
1961	39378
1961	44064
1961	51768
1961	51769
1961	56582
1961	59161
1961	61699
1961	62201
1961	71347
1961	74615
1961	75015
1961	77335
1961	77336
1961	77337
1961	77338
1961	77339
1961	77340
1961	87846
1961	108903
1961	112750
1961	112751
1961	115713
1961	125531
1961	127651
1961	129666
1961	131592
1961	131593
1961	133711
1961	148726
1961	148727
1961	149253
1961	154273
1961	164168
1961	165829
1961	210091
1961	235014
1961	262944
1964	3237
1964	5567
1964	6760
1964	8796
1964	8797
1964	10527
1964	11026
1964	11028
1964	11131
1964	11177
1964	11500
1964	12048
1964	12049
1964	13226
1964	13227
1964	13228
1964	13778
1964	13884
1964	15120
1964	17061
1964	17062
1964	17063
1964	17064
1964	17911
1964	18933
1964	21931
1964	23424
1964	23915
1964	23916
1964	23917
1964	26225
1964	30184
1964	33961
1964	35240
1964	36172
1964	38977
1964	41612
1964	41613
1964	41614
1964	41654
1964	44864
1964	44865
1964	49407
1964	49856
1964	51543
1964	62270
1964	63881
1964	67436
1964	67437
1964	67438
1964	75999
1964	82832
1964	98104
1964	98105
1964	99641
1964	109864
1964	111187
1964	115267
1964	115268
1964	127236
1964	165946
1964	165947
1965	1966
1965	5493
1966	9978
1966	21148
1966	35886
1966	40677
1966	40678
1966	41393
1968	2908
1968	4251
1968	13734
1980	8184
1980	8185
1986	6221
1986	17878
1986	53643
1986	63053
1986	70591
1987	2578
1987	6095
1987	17273
1987	17274
1987	18522
1987	21802
1987	22652
1989	1990
1989	24728
1989	83000
1989	173155
1991	12524
1991	26884
1991	52506
1991	57589
1991	64096
1991	64097
1991	83258
1991	86183
1991	90269
1991	97631
1991	100231
1991	101177
1991	101305
1991	127600
1991	128656
1991	150598
1991	155246
1991	168232
1991	168233
1991	189610
1991	190584
1991	193660
1991	237210
1991	238131
1991	238132
1991	259342
1991	261489
1991	261490
1991	261491
1991	261492
1991	261493
1991	261494
1991	261495
1991	266547
1991	375691
1992	1993
1992	3684
1992	4450
1992	4708
1992	4747
1992	5150
1992	6116
1992	6574
1992	10916
1992	12530
1992	12893
1992	15128
1992	15970
1992	15971
1992	23399
1992	25192
1992	31018
1992	31019
1992	35712
1992	39831
